case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	1	178	separator_candidate	1	0	0	2.653	1.364	0.025	1.316	1	254	0.000	1.364	1.316	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	179	separator_candidate	1	0	0	3.359	1.489	0.018	1.456	1	254	0.000	1.489	1.456	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	180	separator_candidate	1	0	0	5.175	2.870	0.124	2.724	1	254	0.000	2.870	2.724	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	181	separator_candidate	1	0	0	8.579	4.585	0.019	4.453	1	254	0.000	4.585	4.453	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	182	separator_candidate	1	0	0	4.941	2.431	0.020	2.396	1	254	0.000	2.431	2.396	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	183	separator_candidate	1	0	0	4.216	2.208	0.146	2.047	1	254	0.000	2.208	2.047	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	184	separator_candidate	1	0	0	3.463	1.795	0.019	1.752	1	254	0.000	1.795	1.752	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	185	separator_candidate	1	0	0	4.167	2.167	0.022	1.992	1	254	0.000	2.167	1.992	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	186	separator_candidate	1	0	0	3.454	1.996	0.023	1.929	1	254	0.000	1.996	1.929	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	187	separator_candidate	1	0	0	3.784	1.982	0.019	1.948	1	254	0.000	1.982	1.948	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	188	separator_candidate	1	0	0	3.017	1.410	0.017	1.373	1	254	0.000	1.410	1.373	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	189	separator_candidate	1	0	0	4.833	2.206	0.020	2.171	1	254	0.000	2.206	2.171	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	190	separator_candidate	1	0	0	2.467	1.146	0.017	1.114	1	254	0.000	1.146	1.114	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	191	separator_candidate	1	0	0	3.915	2.336	0.018	2.302	1	254	0.000	2.336	2.302	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	192	separator_candidate	1	0	0	4.317	1.875	0.030	1.821	1	254	0.000	1.875	1.821	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	193	separator_candidate	1	0	0	5.159	2.103	0.021	2.004	1	254	0.000	2.103	2.004	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	194	separator_candidate	1	0	0	3.220	1.411	0.025	1.366	1	254	0.000	1.411	1.366	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	195	separator_candidate	1	0	0	2.431	1.193	0.016	1.161	1	254	0.000	1.193	1.161	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	196	separator_candidate	1	0	0	2.661	1.297	0.016	1.266	1	254	0.000	1.297	1.266	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	197	separator_candidate	1	0	0	3.631	1.715	0.026	1.673	1	254	0.000	1.715	1.673	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	198	separator_candidate	1	0	0	2.963	1.542	0.070	1.454	1	254	0.000	1.542	1.454	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	199	separator_candidate	1	0	0	3.841	1.992	0.019	1.949	1	254	0.000	1.992	1.949	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	200	separator_candidate	1	0	0	5.747	3.145	0.020	3.105	1	254	0.000	3.145	3.105	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	201	separator_candidate	1	0	0	3.895	1.968	0.059	1.894	1	254	0.000	1.968	1.894	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	202	separator_candidate	1	0	0	5.447	2.515	0.055	2.433	1	254	0.000	2.515	2.433	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	203	separator_candidate	1	0	0	4.288	2.010	0.039	1.944	1	254	0.000	2.010	1.944	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	204	separator_candidate	1	0	0	4.742	2.098	0.028	2.046	1	254	0.000	2.098	2.046	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	205	separator_candidate	1	0	0	4.711	2.141	0.037	2.083	1	254	0.000	2.141	2.083	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	206	separator_candidate	1	0	0	5.007	2.038	0.024	1.987	1	254	0.000	2.038	1.987	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	207	separator_candidate	1	0	0	5.950	2.785	0.029	2.733	1	254	0.000	2.785	2.733	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	208	separator_candidate	1	0	0	6.085	2.891	0.025	2.841	1	254	0.000	2.891	2.841	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	209	separator_candidate	1	0	0	5.574	2.219	0.030	2.156	1	254	0.000	2.219	2.156	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	210	separator_candidate	1	0	0	6.776	2.757	0.202	2.321	1	254	0.000	2.757	2.321	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	211	separator_candidate	1	0	0	3.998	1.969	0.027	1.711	1	254	0.000	1.969	1.711	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	212	separator_candidate	1	0	0	5.260	2.728	0.031	2.674	1	254	0.000	2.728	2.674	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	213	separator_candidate	1	0	0	5.932	3.152	0.030	2.370	1	254	0.000	3.152	2.370	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	214	separator_candidate	1	0	0	5.848	3.060	0.462	2.575	1	254	0.000	3.060	2.575	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	215	separator_candidate	1	0	0	5.334	3.104	0.020	3.068	1	254	0.000	3.104	3.068	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	216	separator_candidate	1	0	0	4.954	2.458	0.032	2.395	1	254	0.000	2.458	2.395	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	217	separator_candidate	1	0	0	5.367	2.774	0.028	2.717	1	254	0.000	2.774	2.717	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	218	separator_candidate	1	0	0	5.460	3.119	0.030	3.009	1	254	0.000	3.119	3.009	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	219	separator_candidate	1	0	0	5.812	2.838	0.035	2.775	1	254	0.000	2.838	2.775	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	220	separator_candidate	1	0	0	5.418	2.680	0.027	2.628	1	254	0.000	2.680	2.628	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	221	separator_candidate	1	0	0	4.826	2.667	0.025	2.619	1	254	0.000	2.667	2.619	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	222	separator_candidate	1	0	0	4.076	2.023	0.180	1.805	1	254	0.000	2.023	1.805	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	223	separator_candidate	1	0	0	4.531	1.813	0.029	1.761	1	254	0.000	1.813	1.761	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	224	separator_candidate	1	0	0	4.978	1.738	0.020	1.695	1	254	0.000	1.738	1.695	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	225	separator_candidate	1	0	0	4.554	1.889	0.021	1.715	1	254	0.000	1.889	1.715	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	226	separator_candidate	1	0	0	5.148	2.486	0.027	2.396	1	254	0.000	2.486	2.396	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	227	separator_candidate	1	0	0	4.779	2.279	0.023	2.233	1	254	0.000	2.279	2.233	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	228	separator_candidate	1	0	0	4.739	2.157	0.030	2.083	1	254	0.000	2.157	2.083	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	229	separator_candidate	1	0	0	4.702	2.296	0.030	2.243	1	254	0.000	2.296	2.243	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	230	separator_candidate	1	0	0	5.488	2.976	0.030	2.915	1	254	0.000	2.976	2.915	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	231	separator_candidate	1	0	0	5.062	2.391	0.031	2.328	1	254	0.000	2.391	2.328	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	232	separator_candidate	1	0	0	5.054	2.306	0.033	2.251	1	254	0.000	2.306	2.251	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	233	separator_candidate	1	0	0	4.739	2.411	0.047	2.332	1	254	0.000	2.411	2.332	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	234	separator_candidate	1	0	0	5.270	2.304	0.028	2.246	1	254	0.000	2.304	2.246	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	235	separator_candidate	1	0	0	5.134	2.384	0.032	2.334	1	254	0.000	2.384	2.334	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	236	separator_candidate	1	0	0	4.492	1.800	0.022	1.754	1	254	0.000	1.800	1.754	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	237	separator_candidate	1	0	0	5.217	2.382	0.053	2.306	1	254	0.000	2.382	2.306	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	238	separator_candidate	1	0	0	4.983	2.391	0.030	2.333	1	254	0.000	2.391	2.333	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	239	separator_candidate	1	0	0	5.538	2.752	0.024	2.639	1	254	0.000	2.752	2.639	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	240	separator_candidate	1	0	0	4.237	2.062	0.025	1.995	1	254	0.000	2.062	1.995	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	241	separator_candidate	1	0	0	4.531	2.219	0.030	2.162	1	254	0.000	2.219	2.162	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	242	separator_candidate	1	0	0	4.521	2.142	0.030	2.090	1	254	0.000	2.142	2.090	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	243	separator_candidate	1	0	0	3.963	2.037	0.022	2.001	1	254	0.000	2.037	2.001	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	244	separator_candidate	1	0	0	5.711	2.719	0.027	2.641	1	254	0.000	2.719	2.641	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	245	separator_candidate	1	0	0	4.319	2.014	0.022	1.950	1	254	0.000	2.014	1.950	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	246	separator_candidate	1	0	0	5.951	2.709	0.259	2.417	1	254	0.000	2.709	2.417	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	247	separator_candidate	1	0	0	5.815	2.889	0.033	2.822	1	254	0.000	2.889	2.822	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	248	separator_candidate	1	0	0	5.644	2.441	0.033	2.385	1	254	0.000	2.441	2.385	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	249	separator_candidate	1	0	0	4.574	2.006	0.031	1.960	1	254	0.000	2.006	1.960	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	250	separator_candidate	1	0	0	4.616	2.666	0.023	2.625	1	254	0.000	2.666	2.625	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	251	separator_candidate	1	0	0	6.272	3.066	0.026	3.022	1	254	0.000	3.066	3.022	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	252	separator_candidate	1	0	0	5.442	2.901	0.022	2.744	1	254	0.000	2.901	2.744	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	253	separator_candidate	1	0	0	5.290	2.739	0.023	2.693	1	254	0.000	2.739	2.693	0.000	0.000	0	same_side_reject
comb_dense	256	1	2	1	separator_candidate	1	0	0	5.533	2.311	0.052	2.236	1	252	0.000	2.311	2.236	0.000	0.000	0	same_side_reject
comb_dense	256	1	2	2	separator_candidate	1	0	0	4.302	1.881	0.142	1.721	1	252	0.000	1.881	1.721	0.000	0.000	0	same_side_reject
comb_dense	256	1	2	3	separator_candidate	1	0	0	4.985	2.070	0.023	2.032	1	252	0.000	2.070	2.032	0.000	0.000	0	same_side_reject
